Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Karnataka, India",01/31/2013,28.3,16,21.8,,27.1,0,,,19.5,102.92,,6.8,36.3,62.9,Partially cloudy
"Karnataka, India",02-01-2013,28.3,15,20.9,,27.2,0,,,14.8,84.13,,6.8,27.9,60.66,Partially cloudy
"Karnataka, India",02-02-2013,27.1,11.5,20,,26.3,0,,,18.4,103.06,,7.2,15,55.35,Clear
"Karnataka, India",02-03-2013,28.3,10.5,20.1,,26.9,0,,,13,98,,7.9,4.3,44.95,Clear
"Karnataka, India",02-04-2013,29.1,13.1,21.6,,27.7,0,,,13,114.44,29.5,6.7,20.9,54.92,Clear
"Karnataka, India",02-05-2013,29,15,22.3,,28,0,,,20.5,110,,6.5,41.3,67.6,Partially cloudy
"Karnataka, India",02-06-2013,28.7,18,23.4,,28.4,0,,,13,116.96,,7.1,52.5,67.48,Partially cloudy
"Karnataka, India",02-07-2013,32.1,18.5,24.3,,30.1,0,,,11.2,130.48,,7.3,33.2,60.85,Partially cloudy
"Karnataka, India",02-08-2013,30.1,18.5,24.3,,29.6,0.5,,,13.8,164.44,,6.5,42,60.68,"Rain, Partially cloudy"
"Karnataka, India",02-09-2013,30.1,18.1,23.9,,28.8,0,,,16.6,108.86,,7.1,34.7,60.93,Partially cloudy
"Karnataka, India",02-10-2013,29,15.1,22,,27.7,0,,,22.3,109.76,,6.3,18.9,61.5,Clear
"Karnataka, India",02-11-2013,28.6,16.5,22.2,,27.6,0,,,27.7,105.21,,6.7,34.3,64.38,Partially cloudy
"Karnataka, India",02-12-2013,30.1,17.1,23.9,,28.9,0,,,22.3,86.67,,7.7,27,48.7,Partially cloudy
"Karnataka, India",02/13/2013,30.1,17.1,23.7,,28.8,0,,,22.3,96.25,,7.9,54.5,51.38,Partially cloudy
"Karnataka, India",02/14/2013,30.3,19,23.6,,30.1,0,,,18.6,116.82,,7.2,58.7,64.94,Partially cloudy
"Karnataka, India",02/15/2013,28.4,19,23,,29,0,,,20.4,125.53,,6.7,63.6,78.25,Partially cloudy
"Karnataka, India",02/16/2013,29.8,19.5,24.3,,29.7,0.6,,,18.4,204.32,,7.3,62,69.98,"Rain, Partially cloudy"
"Karnataka, India",02/17/2013,30,19,24.3,,30.5,0,,,17.5,244.47,,7.9,54.1,70.46,Partially cloudy
"Karnataka, India",02/18/2013,30,21.1,24.9,,29.9,0,,,16.6,93.24,,6.9,48.8,65.98,Partially cloudy
"Karnataka, India",02/19/2013,30,19,24.4,,29.5,0,,,14.8,105.95,,7,45.8,66.68,Partially cloudy
"Karnataka, India",02/20/2013,30.5,18,24.3,,29.2,0,,,16.5,109.5,,7.2,46.4,65.3,Partially cloudy
"Karnataka, India",02/21/2013,30.6,16,23.6,,29,0,,,16.6,78.18,,6.8,26,58.48,Partially cloudy
"Karnataka, India",02/22/2013,31,15.1,23.6,,29.2,0,,,22.3,97.57,42.5,7.3,15.8,53.41,Clear
"Karnataka, India",02/23/2013,31.5,14.5,22.9,,29.4,0,,,20.5,88.16,,6.2,16.4,54.9,Clear
"Karnataka, India",02/24/2013,32,13,23.3,,29.8,0,,,18.4,90.65,,6.9,4,42.6,Clear
"Karnataka, India",02/25/2013,31,12,22.9,,29,0,,,27.7,107.81,,7.8,1.3,38.72,Clear
"Karnataka, India",02/26/2013,31.1,12.5,23.3,,29.1,0,,,23.2,102.89,,7.3,0,35.46,Clear
"Karnataka, India",02/27/2013,31,13.1,23.3,,29,0,,,13,89.23,29.5,7.8,0,35.88,Clear
"Karnataka, India",02/28/2013,32,14.1,24,,29.8,0,,,18.6,79.25,,7.6,0,39.66,Clear
"Karnataka, India",03-01-2013,31.9,16.1,24.2,,29.6,0,,,22.3,77.67,37.1,7.4,2.5,36.54,Clear
"Karnataka, India",03-02-2013,31.8,15.5,24.2,,29.7,0,,,20.5,101.76,42.5,7.4,1.7,36,Clear
"Karnataka, India",03-03-2013,32.6,15.1,24.2,,30.4,0,,,19.5,75.53,,7.4,0,42.16,Clear
"Karnataka, India",03-04-2013,31.8,14,23.6,,29.7,0,,,18.4,100,,7.6,14.6,39.77,Clear
"Karnataka, India",03-05-2013,31.3,16.5,24.4,,29.9,0,,,22.3,91.47,,7.5,34.4,48.05,Partially cloudy
"Karnataka, India",03-06-2013,27.1,20.9,23.2,,27.7,0,,,23.2,101.74,,6.1,78,75.48,Overcast
"Karnataka, India",03-07-2013,28.1,21,23.6,,29.3,0.6,,,19.5,98.26,,6.5,75.5,79.85,"Rain, Overcast"
"Karnataka, India",03-08-2013,31,19.1,24.6,,29.9,0,,,15.6,104.52,27.7,7.4,73,64.41,Partially cloudy
"Karnataka, India",03-09-2013,32.1,19,25.9,,30.4,0,,,16.6,103.24,,7.4,42.6,57.8,Partially cloudy
"Karnataka, India",03-10-2013,33.1,20,26.2,,31.1,0,,,16.5,115,,7,45.4,55.74,Partially cloudy
"Karnataka, India",03-11-2013,33,19,26,,32.4,0,,,15.9,131.52,,7,34.7,52.8,Partially cloudy
"Karnataka, India",03-12-2013,33.3,19.5,26.3,,31.2,0,,,13.9,132.22,27.7,7.6,38.3,39.72,Partially cloudy
"Karnataka, India",03/13/2013,34,17,26,,31.6,0,,,18.4,131.58,,7,20.4,35.82,Clear
"Karnataka, India",03/14/2013,33,18,25.8,,30.8,0,,,22.3,124.06,,7.4,23.3,38.84,Clear
"Karnataka, India",03/15/2013,31.1,16,24.2,,29.3,0,,,13,112.78,,7.4,16.7,50.4,Clear
"Karnataka, India",03/16/2013,31.6,17.5,25,,29.8,0,,,18.4,116.3,,7.3,25.2,51.33,Partially cloudy
"Karnataka, India",03/17/2013,32.1,20,25.9,,30.7,0,,,20.5,113.33,,7.6,31,50.61,Partially cloudy
"Karnataka, India",03/18/2013,33.8,19,25.8,,31.4,0,,,18.4,106.94,,7.4,25.8,37.79,Partially cloudy
"Karnataka, India",03/19/2013,33.8,19,26.2,,31.5,0,,,17.4,114.09,,7.6,16.1,44.32,Clear
"Karnataka, India",03/20/2013,34,18,26.2,,31.9,0,,,16.6,114.11,,7.2,25.1,44.98,Partially cloudy
"Karnataka, India",03/21/2013,32.1,18.5,26,,29.9,0,,,17.5,128.68,,7.7,33.6,42.78,Partially cloudy
"Karnataka, India",03/22/2013,33,19,26.7,,31.3,0,,,16.6,133.33,,7.6,37.9,44.65,Partially cloudy
"Karnataka, India",03/23/2013,33.3,21.5,27.1,,31.3,0,,,20.5,135.65,,7.2,18.5,39.58,Clear
"Karnataka, India",03/24/2013,34,18,26.2,,31.7,0,,,19.5,110.26,,7.3,5.7,41.49,Clear
"Karnataka, India",03/25/2013,33.3,19,26.8,,31.5,0,,,21.4,145,,7.5,35.7,51.62,Partially cloudy
"Karnataka, India",03/26/2013,34.5,21.1,28.4,,32.4,0,,,16.6,153.45,,7.7,44,45.66,Partially cloudy
"Karnataka, India",03/27/2013,35,21.1,28.2,,33.4,0,,,18.6,140.67,,7.8,39.5,43.11,Partially cloudy
"Karnataka, India",03/28/2013,35.1,19.1,27.4,,32.5,0,,,13.8,145.56,,6.9,26.4,42.85,Partially cloudy
"Karnataka, India",03/29/2013,35.6,23,28.5,,33.9,0,,,20.5,172.89,,8,22.8,46.4,Clear
"Karnataka, India",03/30/2013,34.1,23,28.8,,34.2,0,,,13,145.48,,7.3,49.3,56.76,Partially cloudy
"Karnataka, India",03/31/2013,35.5,22.1,28,,35.5,0.3,,,14.7,163.61,64.8,6.7,45.6,60.71,"Rain, Partially cloudy"
"Karnataka, India",04-01-2013,33,22,26.4,,33.8,11.7,,,37.1,177.86,,6.9,55.9,68.51,"Rain, Partially cloudy"
"Karnataka, India",04-02-2013,34.1,22.2,27,,33.7,0.6,,,13.9,173.28,25.9,6.7,52.3,60.78,"Rain, Partially cloudy"
"Karnataka, India",04-03-2013,33.1,22.5,27.2,,34.5,0,,,10.3,119.12,,7.4,53.8,61.9,Partially cloudy
"Karnataka, India",04-04-2013,35.6,22,28.5,,37.4,0,,,15.6,210,,7.7,37.1,56.42,Partially cloudy
"Karnataka, India",04-05-2013,34.8,23.9,28.4,,35.5,4,,,15.7,196.67,,7.3,47.8,59.6,"Rain, Partially cloudy"
"Karnataka, India",04-06-2013,34.6,23.2,28.1,,41.9,0,,,16.6,214.75,,7.5,53.6,52.44,Partially cloudy
"Karnataka, India",04-07-2013,35.6,22.1,28.9,,34.5,0,,,14.8,146.82,,7.3,26.9,47.74,Partially cloudy
"Karnataka, India",04-08-2013,35.1,23.1,29.2,,33.8,0,,,13,147.35,,7.7,37,48.71,Partially cloudy
"Karnataka, India",04-09-2013,34.3,24.1,29.3,,33.4,0,,,20.5,144.44,,7.7,39.9,44.36,Partially cloudy
"Karnataka, India",04-10-2013,35,22,28.5,,37.3,0,,,19.4,145.23,,7.9,23.8,45.25,Clear
"Karnataka, India",04-11-2013,35,20.5,28,,35.7,0,,,16.6,142.81,,7.2,25.5,47.25,Partially cloudy
"Karnataka, India",04-12-2013,35.1,20,28.1,,33.8,0,,,25.9,111.09,42.5,7.8,14.9,46.99,Clear
"Karnataka, India",04/13/2013,34,19.1,26.9,,33,0,,,18.6,169.06,24.1,7.6,9.6,46.78,Clear
"Karnataka, India",04/14/2013,35.3,21.1,28.2,,36.6,0,,,16.6,164.95,,7.7,30.2,48.66,Partially cloudy
"Karnataka, India",04/15/2013,35,23.1,27.3,,35.9,0.5,,,27.7,156.18,,6.7,46.5,60.61,"Rain, Partially cloudy"
"Karnataka, India",04/16/2013,34,21.4,27,,33,2.5,,,18.5,215.56,,7.5,25.9,57.42,"Rain, Partially cloudy"
"Karnataka, India",04/17/2013,35.3,22.1,28.7,,33.6,0,,,14.8,206.67,,7.3,20.1,45.6,Clear
"Karnataka, India",04/18/2013,34,23.1,28.5,,32.8,0,,,18.6,194.82,,7.5,34.3,44.77,Partially cloudy
"Karnataka, India",04/19/2013,34,23,28.5,,34.8,0,,,13.9,228.81,,7.6,42.1,45.27,Partially cloudy
"Karnataka, India",04/20/2013,35.3,22.5,28.4,,35.9,0,,,18.5,208.81,,7.9,34,44.58,Partially cloudy
"Karnataka, India",04/21/2013,33.1,20,28.3,,34.6,0,,,13.8,197,,7.9,36.1,45.73,Partially cloudy
"Karnataka, India",04/22/2013,33.5,22.1,27.2,,33.3,2,,,19.4,173.74,,7.8,43.5,58.55,"Rain, Partially cloudy"
"Karnataka, India",04/23/2013,33.3,22.1,26.4,,34.8,0.9,,,20.5,164.72,,6.8,50.7,62.52,"Rain, Partially cloudy"
"Karnataka, India",04/24/2013,33.3,23,27,,34.3,0,,,22.1,154.75,40.7,7.1,44.7,59.18,Partially cloudy
"Karnataka, India",04/25/2013,33.8,22,27.6,,35,0,,,16.6,135.22,29.5,7.4,42.2,59.34,Partially cloudy
"Karnataka, India",04/26/2013,33,23,27.9,,33.3,0,,,16.6,140.71,,7.3,54.1,59.4,Partially cloudy
"Karnataka, India",04/27/2013,33.8,22.1,27.9,,33.9,0,,,14.8,121,,7.6,52.1,59.29,Partially cloudy
"Karnataka, India",04/28/2013,34.1,23.5,28,,35.9,0,,,16.6,214.17,,7.4,52.1,57.35,Partially cloudy
"Karnataka, India",04/29/2013,33.5,22,27,,34.8,0,,,17.4,218.1,,7.3,69.4,63.68,Partially cloudy
"Karnataka, India",04/30/2013,36.1,21,28.9,,34.3,0,,,24.1,127.5,,7.9,29.3,47.63,Partially cloudy
"Karnataka, India",05-01-2013,34.5,21.1,28.2,,33.2,0,,,22.3,116.11,,7.2,22.2,48.73,Clear
"Karnataka, India",05-02-2013,36,22,28.9,,35.1,0,,,16.6,125.59,,7.6,28.8,47.43,Partially cloudy
"Karnataka, India",05-03-2013,35.3,24.1,28.7,,36.3,0.6,,,19.5,225.48,,7.3,50.1,58.38,"Rain, Partially cloudy"
"Karnataka, India",05-04-2013,34.8,23.5,28.3,,35.7,8.4,,,17.5,175.53,,7.8,55.8,58.53,"Rain, Partially cloudy"
"Karnataka, India",05-05-2013,34.1,23.3,28.2,,34.5,0,,,16.6,191.67,,7.7,48,57.18,Partially cloudy
"Karnataka, India",05-06-2013,34.1,23.1,28.4,,34,0,,,13,166.58,29.5,7.5,48.2,58.13,Partially cloudy
"Karnataka, India",05-07-2013,34.1,23.5,28.7,,35,0,,,13,158.75,33.5,7.5,57.5,54.98,Partially cloudy
"Karnataka, India",05-08-2013,34.5,23.9,27.9,,36.8,0,,,18.4,230.48,68.4,7,52.2,62.84,Partially cloudy
"Karnataka, India",05-09-2013,34.8,22,27.2,,36,21,,,22.3,246.09,,7.3,57.3,63.67,"Rain, Partially cloudy"
"Karnataka, India",05-10-2013,34,21.4,26.3,,34.2,12,,,24.1,242.3,24.1,7.3,56.7,66.02,"Rain, Partially cloudy"
"Karnataka, India",05-11-2013,34,21.2,26.8,,34.7,5,,,22.3,232.57,,7.1,55.9,61.75,"Rain, Partially cloudy"
"Karnataka, India",05-12-2013,31,21.4,25.6,,33.6,0,,,28.9,250.65,53.6,7.3,74,68.71,Partially cloudy
"Karnataka, India",05/13/2013,31.1,22,26.3,,33.1,0,,,17.5,276.5,,6.8,76,65.29,Overcast
"Karnataka, India",05/14/2013,31.1,22,26.8,,31.7,0,,,25.9,263.33,,7.3,57.4,60.43,Partially cloudy
"Karnataka, India",05/15/2013,33.1,22.1,27.4,,31.8,0,,,24.1,263.7,,7.9,31.6,52.35,Partially cloudy
"Karnataka, India",05/16/2013,33,22,27.3,,31.5,0,,,25,267.83,,7.6,40.7,49.78,Partially cloudy
"Karnataka, India",05/17/2013,35.3,22.5,28.4,,36.2,0,,,24.1,253.82,,7,40,48.97,Partially cloudy
"Karnataka, India",05/18/2013,36.1,23,28.9,,36.7,13,,,15.6,202.11,,7,53.9,53.8,"Rain, Partially cloudy"
"Karnataka, India",05/19/2013,34,22.7,26.3,,35,4,,,16.9,248.13,,7.1,66.6,71.08,"Rain, Partially cloudy"
"Karnataka, India",05/20/2013,32.6,19.5,24.7,,36.5,14,,,29.5,225.43,48.2,5.8,55.8,78.94,"Rain, Partially cloudy"
"Karnataka, India",05/21/2013,33,21.1,26.9,,35.2,0,,,17.4,253.75,,7.3,40.1,63.44,Partially cloudy
"Karnataka, India",05/22/2013,34.1,19.2,27,,35.9,36,,,25,252.29,,6.7,46.7,70.17,"Rain, Partially cloudy"
"Karnataka, India",05/23/2013,34.1,20.1,27,,35,0,,,24.1,247.29,,7,40.3,64.85,Partially cloudy
"Karnataka, India",05/24/2013,33.5,22.9,27.7,,32.5,0,,,31.7,251.67,,7,44.7,59.22,Partially cloudy
"Karnataka, India",05/25/2013,31,22.4,27.1,,30.6,0,,,27.7,248.96,42.5,6.8,60.3,50.87,Partially cloudy
"Karnataka, India",05/26/2013,33.1,22.7,27.4,,33.1,0,,,29.6,270.87,,8.1,62,61.36,Partially cloudy
"Karnataka, India",05/27/2013,30.1,20.7,25.4,,31.4,0,,,21.2,254.76,38.9,7.8,58.1,64.13,Partially cloudy
"Karnataka, India",05/28/2013,30.8,22.1,25.3,,32.6,0,,,29.8,275.63,,6.9,62.8,70.07,Partially cloudy
"Karnataka, India",05/29/2013,31,21,25.7,,32.2,0.5,,,20.5,271.3,33.5,6.5,72.3,71.96,"Rain, Partially cloudy"
"Karnataka, India",05/30/2013,30.5,22,25.1,,31.3,30,,,20.5,259,,7.2,69.8,75.39,"Rain, Partially cloudy"
"Karnataka, India",05/31/2013,29.1,20.9,23.6,,30.5,92,,,25.9,241.25,,6.1,71.7,85.06,"Rain, Partially cloudy"
"Karnataka, India",06-01-2013,26.1,20.2,22.6,,,20,,,25.1,254.39,,6.4,75.9,89.03,"Rain, Overcast"
"Karnataka, India",06-02-2013,27,20.1,22.8,,28.2,5,,,27.7,257.29,,6.1,84.4,84.67,"Rain, Overcast"
"Karnataka, India",06-03-2013,27.1,19.9,22.5,,28.3,4,,,24.1,261.04,94.3,6.9,87.4,83.32,"Rain, Overcast"
"Karnataka, India",06-04-2013,28.6,19.9,23.8,,30.5,0,,,23.2,274.35,40.7,6.8,65.5,76.67,Partially cloudy
"Karnataka, India",06-05-2013,30,21,25.1,,31.1,0,,,19.5,267.29,,7,57.4,73.07,Partially cloudy
"Karnataka, India",06-06-2013,29,22,24.9,,31.3,0,,,19.4,273.54,,7.4,67.3,76.05,Partially cloudy
"Karnataka, India",06-07-2013,29,22.1,24.6,,29.8,2,,,30.6,253.86,,7.8,71.2,75.79,"Rain, Partially cloudy"
"Karnataka, India",06-08-2013,27,20.4,23.5,,27.9,0,,,33.5,246.46,,6.8,70.3,73.57,Partially cloudy
"Karnataka, India",06-09-2013,28.1,20.4,24.1,,29,0,,,42.5,255,,7.8,64.5,69.08,Partially cloudy
"Karnataka, India",06-10-2013,28,20.5,24,,28.9,0,,,38.9,252.5,,7.1,59.2,73.5,Partially cloudy
"Karnataka, India",06-11-2013,27.1,21.2,23.5,,28.5,1,,,29.7,254.78,,7.3,68.6,78.84,"Rain, Partially cloudy"
"Karnataka, India",06-12-2013,26.1,20.4,22.9,,,0,,,30.6,246.96,,5.7,83.9,76.28,Overcast
"Karnataka, India",06/13/2013,29,20.4,23.8,,29.2,0,,,41.6,247.83,61.2,6.5,86.3,69.81,Overcast
"Karnataka, India",06/14/2013,28,21,24,,28.7,0,,,46.4,247.73,,6,72,70.62,Partially cloudy
"Karnataka, India",06/15/2013,29.5,20.7,24.2,,29.4,0.5,,,36.2,249.58,,7.2,60.8,70.54,"Rain, Partially cloudy"
"Karnataka, India",06/16/2013,28,21.1,23.9,,29,0,,,37.1,245.22,,7,73.7,73.68,Partially cloudy
"Karnataka, India",06/17/2013,27.1,20.9,23.4,,28.1,0.5,,,34.1,243.33,,7.2,78.9,76.46,"Rain, Overcast"
"Karnataka, India",06/18/2013,28.1,20.1,23.8,,28.9,0,,,37.1,251.46,,7.1,65.2,71.81,Partially cloudy
"Karnataka, India",06/19/2013,29.1,20.4,24,,30,0,,,32.4,250.63,,7.5,56.7,71.79,Partially cloudy
"Karnataka, India",06/20/2013,28.8,20.9,23.8,,29.4,6,,,27.7,253.13,40.7,6.6,66.1,74,"Rain, Partially cloudy"
"Karnataka, India",06/21/2013,29,20.4,24,,29.8,5,,,25.1,257.71,,6.7,72.2,74.66,"Rain, Partially cloudy"
"Karnataka, India",06/22/2013,29,20.7,23.7,,29.7,4,,,31.7,258.1,,6.9,64.7,78.39,"Rain, Partially cloudy"
"Karnataka, India",06/23/2013,29.1,20.3,24.3,,30,0.3,,,33.5,262.29,,7.7,58.3,71.08,"Rain, Partially cloudy"
"Karnataka, India",06/24/2013,26.9,21,23.1,,27.8,0,,,35.3,254.57,46.4,6.3,72.9,78.92,Partially cloudy
"Karnataka, India",06/25/2013,26,20.9,23.3,,,0,,,30.6,250.83,,7,83.8,78.94,Overcast
"Karnataka, India",06/26/2013,28.5,21,23.3,,29.8,15,,,25.9,254.78,,7,79.3,83.13,"Rain, Overcast"
"Karnataka, India",06/27/2013,28.1,20.4,23.7,,29.2,7,,,31.3,269.38,,7.5,65.7,77.88,"Rain, Partially cloudy"
"Karnataka, India",06/28/2013,29.1,20.1,23.7,,30.8,12,,,26.8,262.39,,7.5,67.3,75.94,"Rain, Partially cloudy"
"Karnataka, India",06/29/2013,28,20,23.8,,28.4,0,,,27.7,255.21,,6.9,67.3,71.47,Partially cloudy
"Karnataka, India",06/30/2013,28.1,20.4,23.9,,28.6,0,,,27.8,249.17,,7.3,65.2,69.3,Partially cloudy
"Karnataka, India",07-01-2013,29.1,19.7,24,,29.6,0,,,35.3,253.96,,7.7,59,70.6,Partially cloudy
"Karnataka, India",07-02-2013,28.5,20.1,22.9,,29,3,,,31.7,250.22,48.2,6.5,75.3,77.98,"Rain, Overcast"
"Karnataka, India",07-03-2013,26,20.1,22.3,,,3,,,38.9,256.46,,6.5,86.3,83.15,"Rain, Overcast"
"Karnataka, India",07-04-2013,28,20,23.5,,28.9,1,,,28.6,263.04,,7.4,73.3,78.7,"Rain, Partially cloudy"
"Karnataka, India",07-05-2013,28,20.9,23.7,,28.9,0,,,23.2,262.92,,7.6,70.7,77.7,Partially cloudy
"Karnataka, India",07-06-2013,29.1,20.9,24.2,,29.6,11,,,30.4,262.92,,7.5,69.4,74.25,"Rain, Partially cloudy"
"Karnataka, India",07-07-2013,27.1,21,23.7,,28,0,,,25.9,267.05,,6.5,74.4,75.3,Partially cloudy
"Karnataka, India",07-08-2013,29.1,20.9,24.3,,29.5,0.1,,,31.7,267.61,66.6,7.3,83.6,69.98,"Rain, Overcast"
"Karnataka, India",07-09-2013,28.1,20.7,23.4,,29,11,,,24.1,255.22,,7.5,77.6,77.28,"Rain, Overcast"
"Karnataka, India",07-10-2013,27,20,22.5,,28.1,19,,,29.5,253.13,,5.8,85.1,81.62,"Rain, Overcast"
"Karnataka, India",07-11-2013,26,20,22.1,,,4,,,29.5,250.21,,6.2,89.9,83.49,"Rain, Overcast"
"Karnataka, India",07-12-2013,26,21,23.2,,,0,,,31.5,257.29,,6.3,76,78.5,Overcast
"Karnataka, India",07/13/2013,27,20.4,22.9,,28.3,6,,,31.5,245.46,,7.2,68.7,81.6,"Rain, Partially cloudy"
"Karnataka, India",07/14/2013,27.1,19.9,23.4,,28.3,3,,,23.2,256.88,,6.8,69.7,79.14,"Rain, Partially cloudy"
"Karnataka, India",07/15/2013,28,20.1,22.9,,28.9,2,,,26,252.83,,6.3,78,83.86,"Rain, Overcast"
"Karnataka, India",07/16/2013,27,21,22.5,,28.1,8,,,27.7,256.14,,6.5,83.6,86.17,"Rain, Overcast"
"Karnataka, India",07/17/2013,26.1,20.7,23.1,,,0,,,34.4,247.83,,7.7,79.4,81.54,Overcast
"Karnataka, India",07/18/2013,27.1,20.9,22.8,,28.3,10,,,31.7,255.83,,7,81.8,81.34,"Rain, Overcast"
"Karnataka, India",07/19/2013,26.1,20,22,,,47,,,33.3,255.65,,6.6,85.8,86.57,"Rain, Overcast"
"Karnataka, India",07/20/2013,27.1,19.9,22,,28.6,4,,,25,254.78,38.9,6.2,91.3,90.08,"Rain, Overcast"
"Karnataka, India",07/21/2013,25.5,20.1,22.5,,,0.2,,,31.7,260.21,,7.2,86.7,85.17,"Rain, Overcast"
"Karnataka, India",07/22/2013,25.5,20.4,22.4,,,1,,,35.3,255.83,,6.7,89,82.51,"Rain, Overcast"
"Karnataka, India",07/23/2013,26.3,20,22.5,,,1,,,38,253.33,,6.7,85.8,79.91,"Rain, Overcast"
"Karnataka, India",07/24/2013,26.1,20.4,22.7,,,0.1,,,38.9,243.33,,7,90,79.7,"Rain, Overcast"
"Karnataka, India",07/25/2013,28.1,20.4,23.6,,28.6,0,,,47.3,245.21,64.8,7.7,82.9,71.75,Overcast
"Karnataka, India",07/26/2013,27,20.4,23.2,,28.1,0,,,33.5,246.67,,7.4,89.9,74.94,Overcast
"Karnataka, India",07/27/2013,27,19.9,22.9,,28.2,0.8,,,31.7,241.67,,6.8,89.4,79.17,"Rain, Overcast"
"Karnataka, India",07/28/2013,26.5,20.4,22.8,,,0.4,,,27.7,259.55,,7,89.6,81.49,"Rain, Overcast"
"Karnataka, India",07/29/2013,25.1,20,22.1,,,0,,,32.4,266.52,,7.3,86,79.07,Overcast
"Karnataka, India",07/30/2013,26.5,19,22.5,,,0,,,40.7,256.88,57.2,7,73.8,75.87,Partially cloudy
"Karnataka, India",07/31/2013,25,20,22.3,,,0,,,44.5,253.96,55.4,7.4,77.6,76.48,Overcast
"Karnataka, India",08-01-2013,26,20.1,22.3,,,0.2,,,44.5,242.83,,6.6,88.2,79.15,"Rain, Overcast"
"Karnataka, India",08-02-2013,28.1,20.4,23.7,,28.9,0,,,42.5,250,,7.7,68.8,75.23,Partially cloudy
"Karnataka, India",08-03-2013,27.1,20.7,23.1,,28.2,15,,,28.6,254.13,,6.5,83.6,79.69,"Rain, Overcast"
"Karnataka, India",08-04-2013,28.5,20.1,24,,29.4,0,,,25.9,264.74,,6.8,76.6,76.02,Overcast
"Karnataka, India",08-05-2013,26.1,20.7,22.7,,,0.5,,,25.1,261.46,,6.6,88.7,81,"Rain, Overcast"
"Karnataka, India",08-06-2013,27.1,20,23,,28,0,,,25.9,262.92,,7.5,69.4,77.05,Partially cloudy
"Karnataka, India",08-07-2013,27.5,20,23.4,,28.9,0,,,23.3,280.83,,7.4,68.2,75.41,Partially cloudy
"Karnataka, India",08-08-2013,28,21.1,24.4,,29.2,0.1,,,22.3,266.19,,7,70.4,71.14,"Rain, Partially cloudy"
"Karnataka, India",08-09-2013,28,21,23.9,,28.9,0.7,,,23.2,270.21,,7.2,73.1,73.53,"Rain, Partially cloudy"
"Karnataka, India",08-10-2013,27.3,20,23.1,,28.6,0.1,,,24.1,285.21,88.9,7.2,73.5,76.91,"Rain, Partially cloudy"
"Karnataka, India",08-11-2013,29,20,23.5,,29.8,0.8,,,20.5,278.91,,6.9,71.5,79.28,"Rain, Partially cloudy"
"Karnataka, India",08-12-2013,27.1,20.1,23.5,,28,0,,,24.1,278.33,,7.6,76.4,75.84,Overcast
"Karnataka, India",08/13/2013,26.1,20,22.9,,,5,,,26,269.57,,6.7,80.5,82.42,"Rain, Overcast"
"Karnataka, India",08/14/2013,24.1,20,21.6,,,21,,,22.3,263.96,,6.1,92.2,91.48,"Rain, Overcast"
"Karnataka, India",08/15/2013,23.6,19,21.1,,,7,,,25.9,263.33,,6.2,90.7,91.33,"Rain, Overcast"
"Karnataka, India",08/16/2013,25,19.7,21.5,,,10,,,23.2,255.83,,6.2,91.5,91.92,"Rain, Overcast"
"Karnataka, India",08/17/2013,26.5,19.9,22.3,,,2,,,30.6,248.65,,6.8,85,85.4,"Rain, Overcast"
"Karnataka, India",08/18/2013,26.5,20,23,,,0,,,29.5,245.45,,7.2,78.8,83.27,Overcast
"Karnataka, India",08/19/2013,26,20,22.9,,,2,,,31.7,245.65,,7.3,87.9,80.77,"Rain, Overcast"
"Karnataka, India",08/20/2013,26.1,20,22.4,,,5,,,38.9,253.26,,6.3,83.9,83.72,"Rain, Overcast"
"Karnataka, India",08/21/2013,28,20,22.9,,28.6,0,,,33.5,258.41,,7.2,71.1,78.69,Partially cloudy
"Karnataka, India",08/22/2013,28.5,19,23.4,,29,0,,,35.3,264.38,,7.9,58.3,74.41,Partially cloudy
"Karnataka, India",08/23/2013,25.9,20,22.2,,,0.6,,,30.7,256.09,,7.4,73.2,82.17,"Rain, Partially cloudy"
"Karnataka, India",08/24/2013,26.1,19,22.3,,,10,,,24.1,256.25,,6.9,71.8,81.78,"Rain, Partially cloudy"
"Karnataka, India",08/25/2013,26.5,19.7,22.9,,,3.2,,,25.9,257.5,,7.2,72.2,81.08,"Rain, Partially cloudy"
"Karnataka, India",08/26/2013,28,19.1,23.6,,28.6,0,,,20.5,271.46,,7.3,57.4,74.39,Partially cloudy
"Karnataka, India",08/27/2013,28.3,19,23.8,,28.9,0,,,18.4,294.17,,7.8,53.8,72.17,Partially cloudy
"Karnataka, India",08/28/2013,28.8,20,24.3,,31.2,0,,,13,300.22,,7.2,55.8,74.2,Partially cloudy
"Karnataka, India",08/29/2013,29,21,24.7,,30.9,0,,,16.6,295.91,,7.7,62,71.43,Partially cloudy
"Karnataka, India",08/30/2013,30,22,25.6,,30.6,0,,,12,271.07,,7.3,58.3,69.14,Partially cloudy
"Karnataka, India",08/31/2013,28.3,22,24.9,,30.2,0.8,,,10.3,232.46,,7.2,75.7,79.15,"Rain, Overcast"
"Karnataka, India",09-01-2013,30.1,19.7,24.5,,30.7,101.5,,,20.5,132.57,,7.5,64.3,75.47,"Rain, Partially cloudy"
